-.3267973804,-.1228155349,-.7666912069,1.1219358952
-.2720181658,-1.7127501386,.6863052585,-1.3487755463
-.3267973804,.1228155349,-.7666912069,-1.1219358952
-.2720181658,1.7127501386,.6863052585,1.3487755463
